claim_id,evidence_type_code,assertion_scope,source_position,assessment_notes
C0117,AUTHOR_SYNTHESIS,author_inference,prefers,The connection is organizational/tribal and should not be presented as a continuous family pedigree.
C0118,REJECTED_HYPOTHESIS,scholarly_opinion,rejects,"Retained to document historiography, not as an active origin conclusion."
C0119,SCHOLARLY_OPINION,scholarly_opinion,presents,Attributed to earlier writers including Malcolm and others discussed by the author.
C0120,AUTHOR_SYNTHESIS,author_inference,prefers,Historical affiliation rather than blood descent.
C0121,AUTHOR_INFERENCE,author_inference,unresolved,The name Gharagoz may be personal rather than tribal.
C0122,AUTHOR_INFERENCE,author_inference,unresolved,Possible continuity is discussed but not proved.
C0123,NARRATIVE_FACT,author_statement,supports,Supported by named Safavid-period officeholders and military actors.
C0124,AUTHOR_SYNTHESIS,author_statement,supports,Synthesizes military and landed evidence.
C0125,NARRATIVE_FACT,author_statement,supports,Supported by chronicle reports and named commanders.
C0126,AUTHOR_SYNTHESIS,author_statement,supports,Records the chapter's methodological caution.
C0127,NARRATIVE_FACT,author_statement,supports,Explicit list in narrative text.
C0128,AUTHOR_INFERENCE,author_inference,questions,Author presents the link as probable.
C0129,ARCHIVE_SYNTHESIS,archive_synthesis,supports,Combined from multiple dated narrative passages.
C0130,NARRATIVE_FACT,author_statement,supports,Explicit title-grant context.
C0131,ARCHIVE_SYNTHESIS,archive_synthesis,supports,Multiple narrative passages reconciled.
C0132,NARRATIVE_FACT,author_statement,supports,Approximate scale reported by author.
C0133,ARCHIVE_SYNTHESIS,archive_synthesis,supports,Whole-book negative finding.
C0134,ARCHIVE_SYNTHESIS,archive_synthesis,supports,Whole-book negative finding.
C0135,ARCHIVE_SYNTHESIS,archive_synthesis,supports,Identity collision resolved from index and bibliography context.
C0136,NARRATIVE_FACT,author_statement,supports,Explicit lineage.
C0137,ARCHIVE_SYNTHESIS,archive_synthesis,supports,Chronological reconciliation of Chapter 4.
C0138,AUTHOR_SYNTHESIS,author_statement,presents,Political interpretation belongs to the book author.
C0139,ARCHIVE_SYNTHESIS,archive_synthesis,unresolved,Conflict between two passages in S0001.
C0140,NARRATIVE_FACT,author_statement,supports,Explicit succession statements.
C0141,ARCHIVE_SYNTHESIS,archive_synthesis,supports,Multiple campaign passages combined.
C0142,ARCHIVE_SYNTHESIS,archive_synthesis,supports,Regimental and campaign passages combined.
C0143,ARCHIVE_SYNTHESIS,archive_synthesis,supports,Military and genealogical evidence combined.
C0144,ARCHIVE_SYNTHESIS,archive_synthesis,supports,Whole-book negative finding.
C0145,ARCHIVE_SYNTHESIS,archive_synthesis,supports,Rank and campaign evidence combined.
C0146,ARCHIVE_SYNTHESIS,archive_synthesis,supports,Marriage and diplomatic mission evidence combined.
C0147,ARCHIVE_SYNTHESIS,archive_synthesis,supports,Hereditary succession reconstruction.
C0148,NARRATIVE_FACT,author_statement,supports,Explicit dates.
C0149,AUTHOR_SYNTHESIS,author_statement,presents,Political orientation partly interpretive.
C0150,ARCHIVE_SYNTHESIS,archive_synthesis,supports,Variant title forms preserved.
C0151,NARRATIVE_FACT,author_statement,supports,Explicit marriage event.
C0180,NARRATIVE_FACT,author_statement,supports,Direct narrative identification of the Zand-period Hajilou chief.
C0181,NARRATIVE_FACT,author_statement,supports,Direct prose corroborated by Figure 4.
C0182,NARRATIVE_FACT,author_statement,supports,The prose states that Haji Abdollah had five male children.
C0183,GENEALOGICAL_DIAGRAM,genealogical_diagram,presents,Relationship reconstructed from Figure 4.
C0184,GENEALOGICAL_DIAGRAM,genealogical_diagram,presents,Relationship reconstructed from Figure 4.
C0185,NARRATIVE_FACT,author_statement,supports,Direct prose corroborated by Figure 4.
C0186,GENEALOGICAL_DIAGRAM,genealogical_diagram,unresolved,Figure placement conflicts with a possible literal reading of the prose.
C0187,GENEALOGICAL_DIAGRAM,genealogical_diagram,presents,Relationship reconstructed from Figure 4.
C0188,NARRATIVE_FACT,author_statement,unresolved,Possible alternative parentage derived from the grammar of the prose passage.
C0189,NARRATIVE_FACT,author_statement,supports,Direct prose corroborated by Figure 4.
C0190,NARRATIVE_FACT,author_statement,supports,Title repeated in prose and diagram.
C0191,NARRATIVE_FACT,author_statement,supports,Direct narrative death account.
C0192,NARRATIVE_FACT,author_statement,supports,Direct narrative burial account.
C0193,GENEALOGICAL_DIAGRAM,genealogical_diagram,presents,Five sons shown in Figure 4.
C0194,GENEALOGICAL_DIAGRAM,genealogical_diagram,presents,Relationship reconstructed from Figure 4.
C0195,GENEALOGICAL_DIAGRAM,genealogical_diagram,presents,Relationship reconstructed from Figure 4.
C0196,GENEALOGICAL_DIAGRAM,genealogical_diagram,presents,Relationship reconstructed from Figure 4.
C0197,GENEALOGICAL_DIAGRAM,genealogical_diagram,presents,Relationship reconstructed from Figure 4.
C0198,GENEALOGICAL_DIAGRAM,genealogical_diagram,presents,Relationship reconstructed from Figure 4.
C0199,GENEALOGICAL_DIAGRAM,genealogical_diagram,presents,Parentage reconstructed from Figure 4 and human-confirmed reading.
C0200,GENEALOGICAL_DIAGRAM,genealogical_diagram,presents,Parentage reconstructed from Figure 4 and human-confirmed reading.
C0201,NARRATIVE_FACT,author_statement,supports,Direct branch identification in the prose.
C0202,NARRATIVE_FACT,author_statement,supports,Narrative political-military account.
C0203,NARRATIVE_FACT,author_statement,supports,Narrative military mission account.
C0204,NARRATIVE_FACT,author_statement,supports,Narrative military account; uncertain capture excluded from the claim.
C0205,NARRATIVE_FACT,author_statement,supports,Narrative western-frontier mission account.
C0206,NARRATIVE_FACT,author_statement,supports,Office reported by S0001 through Malcolm.
C0207,NARRATIVE_FACT,author_statement,supports,Direct narrative appointment and dismissal dates.
C0208,NARRATIVE_FACT,author_statement,supports,Authorial biographical assessment.
C0209,NARRATIVE_FACT,author_statement,supports,Direct narrative description.
C0210,GENEALOGICAL_DIAGRAM,genealogical_diagram,presents,Two sons shown in Figure 4.
C0211,GENEALOGICAL_DIAGRAM,genealogical_diagram,presents,Relationship reconstructed from Figure 4.
C0212,GENEALOGICAL_DIAGRAM,genealogical_diagram,presents,Relationship reconstructed from Figure 4.
C0213,GENEALOGICAL_DIAGRAM,genealogical_diagram,presents,Relationship reconstructed from Figure 4.
C0214,GENEALOGICAL_DIAGRAM,genealogical_diagram,presents,Relationship reconstructed from Figure 4.
C0215,GENEALOGICAL_DIAGRAM,genealogical_diagram,presents,Relationship reconstructed from Figure 4.
C0216,GENEALOGICAL_DIAGRAM,genealogical_diagram,presents,Relationship reconstructed from Figure 4.
C0217,GENEALOGICAL_DIAGRAM,genealogical_diagram,presents,Relationship reconstructed from Figure 4.
C0218,GENEALOGICAL_DIAGRAM,genealogical_diagram,presents,Relationship reconstructed from Figure 4.
C0219,GENEALOGICAL_DIAGRAM,genealogical_diagram,presents,Title-form printed in Figure 4.
C0220,GENEALOGICAL_DIAGRAM,genealogical_diagram,presents,Military rank printed in Figure 4.
